Datum,Spieler A,Spieler B,Legs A,Legs B,Avg A,Avg B,Elo A,Elo B
2026-02-02 01:39,Thomas,Wladi,3,0,50.0,50.0,18,-18
2026-02-02 01:40,Wladi,Thomas,3,0,50.0,50.0,21,-20
2026-02-02 02:03,Thomas,Wladi,3,0,90.0,50.0,20,-18
2026-02-02 02:31,Marius,Wladi,6,0,100.0,50.0,24,-22
2026-02-02 02:33,Thomas,Wladi,3,0,50.0,50.0,16,-16
2026-02-02 02:34,Thomas,Wladi,3,0,50.0,50.0,14,-15
2026-02-02 02:34,Thomas,Wladi,3,0,50.0,50.0,13,-14
2026-02-02 02:34,Thomas,Wladi,3,0,50.0,50.0,12,-13
2026-02-02 02:34,Thomas,Wladi,3,0,50.0,50.0,10,-12
2026-02-02 02:34,Thomas,Wladi,3,0,50.0,50.0,10,-12
2026-02-02 02:34,Thomas,Wladi,3,0,50.0,50.0,9,-11
2026-02-02 02:34,Thomas,Wladi,3,0,50.0,50.0,8,-10
2026-02-02 02:34,Thomas,Wladi,3,0,50.0,50.0,7,-9
2026-02-02 02:35,Thomas,Selim,0,3,50.0,59.2,-25,29
2026-02-02 02:40,Thomas,Marius,3,0,50.0,50.0,15,-16
2026-02-02 02:41,Thomas,Selim,3,0,50.0,50.0,15,-16
2026-02-02 11:01,Thomas,Marius,0,3,50.0,80.0,-25,29
2026-02-02 12:40,Thomas,Maxe,0,3,50.0,50.0,-24,26
